home_attack,home_defense,away_attack,away_defense,home_advantage,home_goals,away_goals,match_outcome
0.8010185927961013,1.9062520339110276,0.854134375006957,0.8862408448404118,1.365260050817064,1,2,0
1.5734876682035188,1.896260434267321,1.1208701484160568,0.9608488477978006,1.0257611713504615,0,3,0
1.848616014658965,0.8743667463658787,1.1894522765260254,1.3618165763953942,1.2374194638987701,7,0,2
0.9656052790411618,0.746379587819153,1.3399103140418058,1.0419756012016483,1.0135733172603478,2,0,2
1.8186793896453943,0.6695931272081354,0.8011170086835181,0.6215111088600807,1.20137565113099,1,1,1
1.8603649076521647,1.5408382306717572,1.584599262627072,1.624807445524627,1.433851314201953,5,1,2
0.9745902421475299,1.1513350730193557,1.0534380164148616,1.9381791002014723,1.0535239692555391,3,2,2
1.7104224751267634,0.5723347533873882,1.4502624614468629,0.9101101090791157,1.0769149453439666,2,1,2
0.7575132757889615,1.1536303148036144,1.2494694106037811,1.475646031507591,1.469022503992925,1,1,1
0.8511820451161789,1.5011321807966511,1.2127459797414195,1.9714785314134748,1.3336752545248016,1,4,0
1.6595892235355787,0.9851955496050984,0.9159071264834131,1.2373137006413577,1.2530698458819587,2,2,1
0.8683125095193074,1.1386908235985538,1.5659464928039495,0.9151337152856405,1.2767366951608716,2,1,2
1.458885170558633,1.9746171661370702,1.3734733246153574,1.6046392877902718,1.228144151267959,2,4,0
1.8105178252056866,0.6463314845387254,1.2788756016102867,1.0521791966601626,1.3982012487144055,2,3,0
0.9690163238422669,0.7895877971764902,0.6903248610161246,0.9365182085601452,1.3249945068873223,1,0,2
1.661217857388773,1.289179744183946,1.0060744335112648,1.4949256638589818,1.427144996117154,8,0,2
0.5475259039154126,1.9521837357104497,1.280231811372611,1.829663557692887,1.3479055033668117,1,1,1
1.1172227982802627,0.7875959848203019,1.309904196406365,1.1416086400746113,1.1135879407502038,2,0,2
1.9109043578803673,0.8280211793924848,1.07774224244042,1.9750966217400796,1.3608497952916383,7,0,2
1.6728003504262206,1.3629736777928116,1.6105151177164967,1.9048408380086554,1.0192552295464448,4,5,0
1.8971385530510883,1.9847175142001958,0.5650159098326415,0.6428792939744952,1.2935893825090874,3,1,2
1.7201696526801902,1.0288074382345147,1.4344906755350542,1.264918451139898,1.2938949508390019,6,2,2
1.6547219820824897,1.0430576940716694,1.5198794727464837,1.7716095214764167,1.4382207028874874,6,2,2
0.9089046485672165,0.856832167646971,1.5427627158930133,0.9060216360306683,1.0040737652250786,3,2,2
1.6267112923492362,1.1133492812928762,1.631285039768071,0.9317244214006983,1.2670998899074117,1,0,2
1.4501003834536395,1.6303760488309011,1.7957480277921167,0.5606560615653835,1.068282585643519,1,2,0
0.6747396353217741,0.8693637504834578,0.9204955485382507,1.006188409513776,1.4812015321221548,0,0,1
1.5757576177864994,1.9364832086428008,1.2009280672984943,1.5979154338658295,1.1764430788966733,2,3,0
1.8775873329027688,0.5645127335519926,1.8087805320899757,1.5628095137646545,1.3027119496246393,1,0,2
1.4178086035500648,1.0688205374939255,1.0063227453375625,0.9359204824440905,1.4392437652003318,1,0,2
0.6438443848365707,1.1403103530724181,1.151669283381609,1.7417482172764407,1.4440465863825072,2,0,2
1.8288571627509191,0.7111535165025145,1.6806789388977403,0.9165184648838722,1.2476990708218638,1,4,0
1.311392318861564,0.8013657813739996,0.864347289835727,1.294911197908898,1.2025410794908562,1,0,2
0.9405796811410031,0.5413168014195414,1.92226487274462,1.2356606222208597,1.102890840121972,5,2,2
1.058459574840355,1.8777143314072213,0.8220953786144292,1.5358023467482835,1.2960340518010809,3,2,2
1.783725194877556,0.8778532286824231,0.8419990127022507,1.5278048396397539,1.1373977651678766,3,1,2
1.4509791252390798,0.5659405573543925,0.7385311613473525,0.5281555147618817,1.2857961739389863,0,1,0
0.573852849902299,1.2551463528837636,1.974158986297133,0.8872753277212909,1.2534937602465366,0,2,0
1.072588340227857,1.925596394023,1.5775942019370972,1.7828745343058718,1.123597295897103,4,1,2
1.1710930501454206,1.4007053746037739,1.909404824909915,0.6094456500850578,1.0142004806623124,1,2,0
1.0767815118606108,0.9228667768510299,1.9692465473903387,0.9036369154982308,1.0463679063521996,2,1,2
1.8277908237057092,0.6149523573064133,0.6889788798864376,1.9266169850169201,1.0483502841138375,3,0,2
1.3566135320239021,1.6018626890843974,1.4763293851325674,0.9325290475528236,1.2428944722298314,3,2,2
0.7083727381997862,1.6636848979483942,0.6311585519511589,1.7217096366050129,1.1368484927830378,2,3,0
1.1717489784122144,1.7119743426627965,0.9648906899777147,1.3739613062758214,1.2678928409241341,1,1,1
0.5719958354438353,1.4686439600878196,1.400380111186067,1.3480489990750035,1.3792104204349074,0,2,0
0.844173075400974,1.2511576407224323,1.6892906885155288,1.9543297657637329,1.3476294312060655,2,1,2
0.6676407259784121,1.248526284416674,0.8512528019714711,1.9374189485517048,1.4600600813754718,0,4,0
0.7500961012720062,0.6963142731002621,0.8656601760651945,0.6005043429354155,1.205821846440612,2,0,2
1.541347825612506,1.2199849939402496,1.2861674225932471,1.7732915762188295,1.1078159480113494,2,2,1
1.5631061165197988,1.205779537953736,0.839329552745455,1.8305846860279114,1.4339163909635202,2,0,2
1.0992909888634341,0.75340012536035,1.0852587752676093,0.8558445514078592,1.3844779350470307,0,0,1
1.6154876969985807,1.420283662181894,1.2886652352798351,1.7084918716901785,1.378971680265069,4,3,2
1.2877615565925322,1.4365116699439473,1.5476627386267192,1.8503667500749443,1.069748782341105,6,1,2
1.690987173420419,0.9778378708854436,1.4753588900932517,1.883269028621327,1.340805780828691,2,1,2
1.0156684255513655,1.9382966446404364,0.8914573771158047,1.8976352527745366,1.0223611941878574,0,4,0
1.6222266885532952,1.5184883903111812,0.9892197807860095,0.8020926841445183,1.2695123996271485,4,3,2
1.7982324637191904,0.5615091546931177,0.529775997939671,1.22899613130798,1.034349595043415,3,0,2
0.5877860766220313,1.3999794384055342,1.1464059839461158,1.2952880833732316,1.310270847924532,0,2,0
0.7972664441723144,1.3619653039680348,1.2865922005218045,0.5616262763722071,1.2021678803313,1,6,0
0.9629277474129045,1.9711353082132292,1.4990587934861792,1.0041724650897985,1.1484412697498545,1,1,1
0.7403318006975113,0.5498746065598787,1.6206451346678592,0.7544124388969887,1.3668219303112294,0,1,0
1.2577893179880215,0.5131093521103409,1.7100064528357772,1.0229750763477024,1.4292653430942828,2,0,2
0.9363492205061941,1.2665034166125428,0.9460628620045942,1.0025714100480587,1.4371197695577347,1,2,0
1.2661202137442542,1.6613498588435218,0.9637001065039299,0.5396093644758262,1.4138512505699783,1,3,0
0.6415915563608356,1.7842091572319392,1.4281057259147152,1.13680292049585,1.3463599045574823,0,1,0
1.9793960348613697,0.9526936821734995,0.6815467718104276,0.8428456903726904,1.4840802993602682,5,0,2
1.9131089619649448,1.8493453759097802,1.8334612134272148,0.7591022842526951,1.0927851362308538,3,4,0
1.9110949208814028,1.4716074575133289,1.8681791678865904,1.5896539779495877,1.1510612490911973,5,3,2
1.0827603283573282,0.7627440916475348,1.8526474982780308,0.9653377228871998,1.4165622256871686,3,3,1
1.9914089117245264,1.8304703929751829,1.326041208311125,1.4766868591388431,1.3648400729733716,6,3,2
0.9573976368607253,0.7851508521873547,1.5418812320450712,0.6867252536613605,1.3388993382132148,1,2,0
1.6301497933725355,0.6337838031694263,1.8568498586031172,1.3479228447344946,1.3774986636898061,1,1,1
0.6262076959884542,1.9660896646193233,0.9369837709420921,0.5950618756218508,1.0973269715620473,0,3,0
0.5873334118006346,1.5188095787305675,0.7004761485522347,0.6025124706421605,1.1338911849698283,0,2,0
1.2722913388226251,1.6298232891479332,1.2084965141601116,1.0826052633116805,1.2669419162439666,2,0,2
1.4114603033185018,1.3709763355807314,1.2106581915824783,1.5099164866701211,1.445800742760144,4,0,2
0.6068341004939591,0.6886712508181427,0.7380587859968031,0.5856648013871705,1.2026880260885002,0,1,0
1.4542711419271381,1.433039071460354,1.4026892180565398,0.9627414802629868,1.2607057981882805,2,4,0
1.271044843988099,0.8735679176787949,0.7912234281344473,1.9237898148903305,1.4891761316240546,2,1,2
1.9329947257065134,1.708324213530539,0.8624478543041576,1.4312973839427756,1.0317093952248308,4,1,2
1.2267229110532099,1.3783142744750378,1.4118671441140478,1.453910939594375,1.3179972520225123,2,2,1
1.6222333380457261,1.1999036923259319,1.1718938240385668,0.9034697415538457,1.2023530109902143,2,0,2
0.9622263980513219,0.6549972014092247,0.5681212643852561,1.4485881507133413,1.171706705220721,1,0,2
1.4875224970780643,1.0716069650725757,0.6448799602801074,0.7794726549511709,1.16793810753,3,2,2
1.7577426027534873,1.4658933411862334,0.832130629481738,0.865584026674592,1.0300272170636042,1,1,1
1.6412514424163465,1.930041492066148,0.8658794688220932,0.567102622873835,1.0671368342880647,2,3,0
1.1235598760005396,1.17946112978824,0.837500800271283,1.929260759254476,1.4576142456947614,2,1,2
1.0492740173186847,1.7574330704528864,1.9865106247960296,1.1953048764103233,1.052546411484576,2,1,2
0.8678708216043108,0.5698049146147891,1.5156885040464108,0.5243951128970272,1.3714256406025458,2,2,1
1.6426566671648248,1.0755611970301362,1.0035489401119302,1.3838557914527485,1.0558337077069258,4,1,2
0.7533831418426922,0.87059043110399,0.6654436573112829,1.692253575227076,1.4429384921307937,1,0,2
1.113324221874563,0.6705123411197587,1.0874195105601816,1.6341891270176085,1.374999826958223,3,0,2
0.7411460589638417,1.57531051870238,1.0408618684147708,1.8392616006539426,1.3540232700035186,0,2,0
1.9009386923212634,1.2787053247053501,1.153068692040801,1.1253277186773327,1.2127530908315907,6,2,2
1.1207352381519686,0.8346805557703157,1.8908879917905141,0.5314228511134396,1.2795166546105594,0,3,0
1.2998027706212094,1.9600072910229203,1.7622439987835956,1.7429526248010918,1.0194062811849849,3,1,2
1.7263156054871962,1.2338560804686558,1.6447510187099272,1.286765638189037,1.3491302157021319,4,4,1
1.555884301414996,1.4942469613765277,1.2140461894018522,0.6429816963155837,1.4486689224142824,1,4,0
1.768221358763132,1.7330644443430305,0.8451824205738541,0.5768659481164876,1.1757271622007601,0,0,1
1.899746986112512,1.947340039691528,1.7378258157712885,1.1843241173095285,1.293877918798386,3,5,0
1.9558143521222082,1.3784709964160344,0.7183856409666134,1.557223337714564,1.2424997594204505,3,1,2
1.2848033337203248,0.7871848675564211,0.5438105929066424,1.5983131715616101,1.4597122391832626,3,1,2
0.6358783680336351,0.6591810733500042,1.659377276754523,1.820605460050145,1.1955404674445638,2,1,2
1.3079361003599645,0.6292906364399875,1.7777299810524694,1.1179281399719248,1.4780973642420596,1,0,2
1.2959204019005186,1.3986857707301927,1.1513794710685494,0.9265067187708864,1.3936497871579778,0,0,1
0.8355127836597818,1.033567944041883,1.304565056128477,1.3187093882563878,1.0011411417766864,1,0,2
1.4612019529777607,1.214682465798583,1.7341289660891757,1.1462130083266335,1.4442534222910783,4,2,2
0.9103056338793581,1.1337951406758646,0.7109217922369049,1.998919622078108,1.0110452589873122,1,0,2
0.6376198505185029,0.8146840187386415,0.8344049030624355,1.581465916345128,1.1336771277315447,0,0,1
1.685790917816812,1.5135698873407293,0.8422494721702785,0.941980093488545,1.4715728637243481,5,1,2
1.359207256155342,1.916703747941312,1.8137278717920933,1.6153821317153474,1.067973707062321,1,2,0
1.841402790135867,1.4597711322146543,1.6260831728306246,0.5769559884563413,1.4024009654828538,2,1,2
0.8582618917214573,0.9048987947797907,0.7128276726701108,1.7773260156493957,1.1735596498985235,1,2,0
1.4433791582231519,1.976225627855594,1.99966110128602,1.3137445037511546,1.2878259826431298,4,0,2
1.634361263100585,0.7290660239379498,1.2767169617096263,1.4642905379789983,1.0601472051641716,2,0,2
0.5902746757713542,0.5478902549607829,0.6285077227023965,1.9120328373063127,1.4831806698575665,0,1,0
1.6208428090561058,1.578649501513865,0.7851745001012596,1.1813704493843726,1.289093089930969,6,2,2
0.9649475266853224,1.1273277548811158,1.1180526400692923,1.0447752193199724,1.057949962094966,1,0,2
0.8133688399186805,1.051941929401952,0.7209448424787634,1.0237685200103432,1.0882575620909014,2,0,2
1.77940813451348,1.7466831950894555,1.5048059625691699,0.7134238705035514,1.2438046221154195,2,2,1
0.5218711601327299,1.312801059797029,1.6897491412203038,0.6356709908002177,1.10764860203456,0,2,0
0.6481413941306808,0.6916218759244335,0.8535790802343708,0.88902490179673,1.4949493832958747,0,0,1
1.6132829284173846,0.7035102192603945,1.9671861413963165,0.668047912938339,1.430555012813436,3,0,2
1.1088317770823366,1.7810998190599951,0.9237996530511998,0.7828406218148523,1.3424351008291706,2,2,1
1.16468843391446,0.9562667503699229,0.7863964963332044,0.9697068585744437,1.4055323856135107,2,0,2
1.5327655109776648,1.9987945064637938,1.3492272991762744,1.1694970476108824,1.2900435348964465,1,2,0
1.957193980754126,0.7362733672286993,1.6473719545653784,1.1300039110971145,1.3317636266770745,3,2,2
0.9144382213254527,1.8318524055274392,1.273404328941782,0.6690018014601724,1.2464075885293928,0,3,0
0.7422678793878421,1.7870302125219557,1.9457536228695531,1.7334719300810373,1.4478423202812551,1,3,0
0.5743017268853148,0.9689567906186276,0.9558120964461074,1.681455312673886,1.37260213401878,2,0,2
1.0405590090652035,1.8649239359794922,0.7229413259360604,0.8475716248308527,1.3856632332208125,3,0,2
0.5105471770012069,1.519352303972586,0.7234596186606002,1.0601803221562711,1.3679105231262585,1,0,2
1.2782500605870362,0.8092920187439172,1.3696107880910398,1.3180336255269305,1.0000250791183625,0,0,1
1.5476258460634704,0.6557084977869321,1.3997339784963563,0.6173134414541595,1.2967001540804128,3,1,2
0.7308129160459398,0.9654495455280945,1.1243712775671133,0.6084958562258066,1.158730117349192,0,2,0
1.0575850610895616,0.7888105597476205,1.325126249303122,1.2352613414940956,1.375393058642663,2,1,2
1.5849260038070236,0.8380493734379377,1.29963379409796,0.8003840946156648,1.1975713933763488,2,1,2
0.7490974205859662,0.5141842740417617,1.2398649639222072,0.8085311061024302,1.0837952834526976,1,1,1
1.6881180541002476,1.0657353732654837,0.670400525029236,1.1207354295218053,1.2995704870021445,2,2,1
1.03135386075768,0.7748974467109391,1.849478909176005,0.677317010210906,1.3578909776444061,1,2,0
0.639255090294358,1.1296525123638768,1.7281328768020932,1.8291348899460602,1.4789146120068684,1,1,1
1.1776750294281895,0.5407592014164786,1.828718730336173,1.8866940384735078,1.2592652040597538,4,0,2
1.3520510876679959,1.4327920629640887,1.197653168725013,0.528399153461997,1.4087398251327838,1,2,0
0.517220775421827,0.6211770440494488,1.4845066392696242,1.779318399026774,1.096270728719942,0,2,0
1.480075859953485,1.4613447042656742,1.4320895447509079,1.9930210881952968,1.1955552432728969,3,1,2
1.0098436764922152,1.4110588787100076,0.8526163190140768,0.5548658146885699,1.3944971384068963,0,3,0
1.0072988724797076,0.7181729386521232,1.6043649536445066,1.930438274473666,1.4537356683748377,3,0,2
0.9560101447354251,0.847561594471699,1.0161433996603098,0.9392417461083322,1.4268894530437388,2,2,1
0.5029674154586282,1.1818144952447658,0.7902486562988145,1.5677765689316228,1.0069374223902066,1,1,1
0.7646571711562986,1.136089098554518,0.6510179358882726,0.8385081937188879,1.436253030812664,0,1,0
1.6637323643788346,0.793658303077319,1.3129367727774262,0.8127725663004322,1.1287517014280246,2,1,2
1.3968988696452471,1.0487372478776353,1.5096407541402719,1.663228490803328,1.0262775605628194,2,0,2
1.0026559106518727,1.1792830217712664,1.2933270932938898,1.4274394279289369,1.1824783118472781,1,2,0
1.5990206277665326,0.5244024185992295,1.3712858524761555,1.7665848547703102,1.376508446558566,2,0,2
0.8887256096967158,1.919418238676159,1.4036132613147678,1.690188505571083,1.4536978096869988,4,7,0
0.6633763480707404,1.924299778721332,0.5557571983479621,1.3617934237366074,1.320954212096059,1,1,1
0.6807113782739467,1.5877745151935674,1.8037420110530122,1.4586753709220912,1.0067643069653873,0,5,0
0.933785497059695,1.3555786335273146,1.8498025187464007,1.5138961589378557,1.065137896822825,1,1,1
0.5732744417871861,0.6828830533461063,1.7296513410528187,1.974568425158738,1.0535164271441786,0,1,0
1.174604840087701,1.962757872135925,1.4228742145357218,0.5080834856166112,1.3070356263460519,1,2,0
1.6066501858779871,1.4871747093740078,0.6198786480027532,1.788760208855765,1.4005666741330671,2,0,2
0.9071583886325811,0.8092257603687351,1.0433163649164192,1.3087529821453123,1.2395673114031938,2,0,2
1.589915985224931,0.587705495158168,0.8549725787138208,1.9679040993325434,1.446761130406869,6,0,2
1.5435212406541816,1.576348307713347,1.3115891040166707,1.600231679380648,1.0113443862628284,3,2,2
1.650633688349615,0.8392080385694167,0.75003901869879,1.5161781350623127,1.1315635981891803,4,1,2
1.6099106331343527,1.8105184108021,1.9853457912014365,1.1311836598724094,1.4849187182639927,3,2,2
0.6559523150703137,0.7646845126790787,1.4444070772610635,1.0392664793137762,1.0950945332023707,1,1,1
1.143049476081904,1.9607645402847456,0.9316240357907024,1.3962015121673743,1.2077755514151163,4,0,2
1.7034962698771876,1.2103418362653475,1.398123371390373,1.8136780504092689,1.2907986615074192,3,3,1
1.3386776885618175,1.9045563975104713,0.5786795952813722,0.949242128304533,1.4121840924759166,0,0,1
0.6258127169210492,1.0902199497728626,1.768978520785645,0.820759689056014,1.2046680709425899,0,3,0
1.324083008996421,0.6733847530772392,1.5543823682151205,1.2525950564185622,1.3454222554014068,2,3,0
0.7668182811336425,0.8618782827320065,1.8023694731145212,0.7315645136946014,1.0616841801460093,1,5,0
0.8497601282114529,0.9489853193396749,1.8479979781847995,0.7632923871665337,1.3068745841881415,0,0,1
1.2180936341545352,1.4255114599595258,0.5946066002803898,0.9250312100287095,1.0475656662231354,1,1,1
1.0505340920022934,1.7999528495014245,1.6709503729272137,1.0383663677244417,1.0761376420725575,1,4,0
0.7285940028200895,1.6641579247427463,1.4976511458921156,1.492200738993784,1.2225146794061346,2,1,2
1.0984880316635839,0.7355553752844223,1.748694560448956,0.9630967152079076,1.3982275839401654,2,1,2
1.8092542566139884,1.7133544082710492,0.8791945637477563,1.1952763924073524,1.2082018677732735,2,1,2
1.6268974121929787,0.6511114225043321,1.7502620286007864,0.8377569274392094,1.274484654385802,2,3,0
0.542791633320791,1.496121517032666,1.0730204765069156,1.9986193315620229,1.0624254787029819,2,0,2
1.5921927491544818,1.5987968678733662,1.371906515114706,1.2110216766283013,1.3946763822251074,3,1,2
1.1805421341794058,1.3585015422217623,1.0267321737413186,1.6811096188799013,1.0610603845626352,4,0,2
1.0042461921753834,1.208763065097481,1.9601382529218145,0.8706377569601031,1.0600559598972366,0,1,0
1.7907660626941742,1.2411880943947124,0.735911741276911,0.6759693620731441,1.3549749671630682,1,3,0
0.9837863472279327,0.9376781599164006,0.7208938227723785,1.205334983074168,1.1990859197418549,2,0,2
0.9634430128313627,1.6549276580035908,1.0461979148274314,1.121631892408986,1.0896350359176505,2,3,0
1.2170440573076309,1.2023338797643641,0.7688888604075096,1.2186244093265777,1.0692151896361681,3,2,2
1.4490442702465085,1.1834217067399657,1.391985993489175,0.7128716747163326,1.0188819029147045,1,8,0
0.880796683670138,0.9979242240591134,1.2256536668166826,1.1284637421270234,1.295106264532157,3,0,2
1.114327890717692,0.8553280404553808,1.690022938889006,0.7454494520860511,1.2786068991582367,1,0,2
1.6376634418119345,1.4106665768006486,1.1754334067504875,1.5394140617203238,1.477915450608797,5,0,2
0.7066303231710811,1.0177092522147613,1.9589765159591135,0.6882174618995842,1.0954404281766859,1,1,1
1.8454924329027362,1.6565402882852722,1.2160564370080358,1.2530641687055164,1.0920321881071062,5,2,2
0.6999737060442122,1.8286924717126989,1.582625523124782,0.8693657469280254,1.2180910609196425,0,1,0
1.9798648590120174,1.7713755726622016,1.7679176560283278,0.6060509607303011,1.4749359428516466,1,2,0
1.9830108975026823,0.7422768033479243,0.8229394134357592,1.9236978349823157,1.352726907302796,3,0,2
1.7178840588824356,1.0174867467091504,1.0911707158108936,0.5825125891471572,1.2938811119186995,3,2,2
0.5814927376905609,1.2945698586995371,1.5137464999820336,0.9987463754959014,1.1443831234588162,1,5,0
1.8365513135511446,1.1388635694435452,1.509552405191418,0.8183265972333194,1.3369026400773834,2,0,2
1.7552772005469524,1.318637065750432,0.9148346093840946,0.5250731162213643,1.4768769835083424,1,1,1
1.6662593749567158,0.57217450471249,1.5146349398284245,1.6481266956214986,1.1582233554143038,1,1,1
1.9363878123998695,1.6314798998421733,1.792820680733974,1.0110946779057814,1.2748071844549578,1,1,1
1.7326641974808519,1.063999606292347,0.9220582168023188,1.1852583230454112,1.3683033336002606,4,0,2
1.283424688528798,1.2884024836790589,0.8595330720548098,1.3162186713478055,1.256972360986035,4,2,2
1.2043671967778888,1.8587909058324832,1.6932103253974953,1.2269467668736698,1.3079689794721916,1,5,0
0.6946275865378408,1.3265226474190381,0.6514077809772969,1.658955615661669,1.3910351086359685,4,0,2
1.9293972132514854,1.1301295911619376,1.3956688568193925,1.1150266876522128,1.2817952850843288,0,1,0
1.1043353871807884,0.7957409785020255,1.3032853097696488,1.1434873748153382,1.2089930312616906,3,1,2
1.7728082762489623,1.3067580475379943,1.9263335273688733,1.1333120181808016,1.0922747725870776,0,1,0
1.994888404870136,1.1049460215602496,0.9225896503427551,1.4350726307533408,1.0436979371476673,3,1,2
1.627970647574738,0.8142977507225087,1.0494477351525142,0.760969834000771,1.3659154386456258,0,0,1
1.8405653441309868,1.9679044344029262,1.8787645462842997,0.5479415603700825,1.0506897439288352,3,0,2
1.1849368707489543,1.7709241147604433,1.806900922542915,0.9496004814215008,1.366946004285488,1,3,0
1.7128743813183562,0.6809375597170496,0.8331239579390453,0.7081843309055591,1.0885066977751083,3,1,2
1.938833610681275,1.739019011220591,0.9275402703684852,1.7100371382950539,1.3319558896446304,4,1,2
1.0278915864200335,1.7813361204895117,0.9263549068211994,1.1422176025474837,1.1723385468934135,2,1,2
0.6960005004557256,1.3981939384194095,1.6499552946064286,0.7657591689214744,1.4327927080548923,1,2,0
1.059541355083714,0.7374177298040245,1.8448512621775472,1.5969147447017182,1.487650441993895,2,0,2
1.6444561706672516,1.116792576169481,1.0840050854978174,0.5215679656537127,1.2522019645034448,1,0,2
0.5110981393867788,0.6230226188513037,1.8157576002209304,1.804531645055981,1.1345318950657166,2,1,2
1.7750365346295778,0.8322597831304221,0.7416859438985046,1.9254642028823044,1.301479482514039,2,0,2
0.6400212765494773,1.3645593073972375,0.8381768846900616,1.4572912543359933,1.0519183585183662,1,0,2
1.8998606787371735,1.8166261960885657,1.7178888419513567,1.6896256802451028,1.4489029994878577,4,5,0
1.3787378258853669,1.593510641073478,1.414637593148323,0.8144119559288929,1.4736181954886611,2,1,2
1.9256214505057838,1.7005830210114015,1.0374911114434937,0.7971824884709606,1.0630937245247947,4,3,2
1.8384822508644176,1.9645224754533661,1.1909976499600998,1.8351281095565433,1.2397722142532,1,2,0
1.5027558811402837,1.4979838263484915,0.5935645159418852,0.6102156762227733,1.11375092287811,1,0,2
1.5036104785972113,1.7036121539415814,0.7281861537054716,1.9149473478912746,1.2665933365455777,5,2,2
1.783333200603749,1.5257010925969317,1.4696994183954146,0.6965519525567163,1.234799283272109,1,2,0
1.4579864665103648,1.250888412649148,1.294232759740487,1.3963889943531211,1.360228795256832,4,2,2
1.127907585813482,1.1063641792292298,1.2633633639629493,0.8452164994881826,1.4087702410239236,1,1,1
1.2452577783875496,0.6610535182969419,1.8381408173767373,1.9554023091936,1.4865412356114802,1,1,1
0.5116102788823182,1.0796420745162436,1.9278953189873123,1.461895823191795,1.4234370127625235,0,5,0
1.7065004819260765,1.8792194099456054,1.4995776240178766,0.7943369379793805,1.2226805788534265,2,1,2
1.5083331043550645,1.305963859085371,1.0891780970833158,1.0363794974618459,1.1264392789762887,5,0,2
1.7849624964536561,1.8079656356074207,1.4971639585305008,0.7986331233447466,1.044292424771592,3,3,1
0.7998787088175863,1.5323045084418303,1.8546376101629936,0.7912176755780735,1.1062231997422116,0,2,0
0.7192731060226377,1.5594361188170944,0.5122589205408107,1.2507555835179893,1.2148566087160955,1,0,2
0.5864470777817624,1.570399018307806,0.7958621571249931,1.9105999310606028,1.4165807996871844,1,0,2
0.7886961128698294,0.6051365063124523,0.548972236914917,1.5090447937981617,1.1650188025707067,2,1,2
